,Original URL,Tweets,Final URL,HTTP Status
1408,http://www.informationclearinghouse.info/47136.htm,1,http://www.informationclearinghouse.info/47136.htm,200
1409,https://www.pscp.tv/w/bALu4zFwelFNdkF4SmxuS2R8MXZBR1JiTnFWZ3JHbJlDePI3wq3aKiFqHJlKFuZcDcE0iXd6r8YPmJboLjIu,2,https://www.pscp.tv/w/bALu4zFwelFNdkF4SmxuS2R8MXZBR1JiTnFWZ3JHbJlDePI3wq3aKiFqHJlKFuZcDcE0iXd6r8YPmJboLjIu,200
1410,https://www.google.com/url?rct=j&sa=t&url=http://www.oleantimesherald.com/news/world/white-helmets-members-shot-dead-in-northwestern-syria/article_e88e1e9e-ffac-5800-a6c6-a88c305dabd6.html&ct=ga&cd=CAIyGjI5NzhiMzkwYTkzZDgwMjA6Y29tOmVuOlVT&usg=AFQjCNGQB9-WySWud0rUa5zXTZm_SUbYSw,1,https://www.google.com/url?rct=j&sa=t&url=http://www.oleantimesherald.com/news/world/white-helmets-members-shot-dead-in-northwestern-syria/article_e88e1e9e-ffac-5800-a6c6-a88c305dabd6.html&ct=ga&cd=CAIyGjI5NzhiMzkwYTkzZDgwMjA6Y29tOmVuOlVT&usg=AFQjCNGQB9-WySWud0rUa5zXTZm_SUbYSw,200
1411,http://12160.info/xn/detail/2649739:BlogPost:1695019,2,http://12160.info/,200
1412,http://feeds.feedburner.com/~r/yahoo-economy-news/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,1,http://feeds.feedburner.com/~r/yahoo-economy-news/~3/gAtO-QR0KGo/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,404
1413,http://www.jewworldorder.org/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars/,1,http://www.jewworldorder.org/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars/,200
1414,http://beyondthesleep.tumblr.com/post/165051595974/investigation-white-helmets-committing-acts-of#_=_,1,http://beyondthesleep.tumblr.com/post/165051595974/investigation-white-helmets-committing-acts-of#_=_,404
1415,http://www.rightrelevance.com/search/articles/hero?article=0c0f18a184e9c984e03800316776f01daf4c40bd&query=arab%20spring&taccount=menainforr,1,https://www.rightrelevance.com/search/articles/hero?article=0c0f18a184e9c984e03800316776f01daf4c40bd&query=arab%20spring&taccount=menainforr,200
1416,https://www.beehive.govt.nz/release/nz-training-support-white-helmets-syria,56,https://www.beehive.govt.nz/release/nz-training-support-white-helmets-syria,404
1417,http://www.jewworldorder.org/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,1,http://www.jewworldorder.org/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,200
1418,https://kiblat.net/,1,https://www.kiblat.net/,200
1419,http://www.ebay.com/itm/Bollywood-Designer-Parrot-Color-Georgette-Saree-/322434507303?hash=item4b129,1,https://www.ebay.com/itm/Bollywood-Designer-Parrot-Color-Georgette-Saree-/322434507303?hash=item4b129,404
1420,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578573930&ei=0NOQWeDoJqTDqgKg6raoBw&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-13%2Fthe-latest-rebels-fighting-for-damascus-suburbs-kill-20,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578573930&ei=0NOQWeDoJqTDqgKg6raoBw&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200
1421,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHDgf_gG_3l7uuvJYg5v_ccz3UUeg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=5BiPWcCvBcrwhQHV340w&url=https%3A%2F%2Fwww.wsj.com%2Farticles%2Fseven-white-helmets-members-shot-dead-in-northwestern-syria-1502542963,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNHDgf_gG_3l7uuvJYg5v_ccz3UUeg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=5BiPWcCvBcrwhQHV340w&url=https://www.wsj.com/articles/seven-white-helmets-members-shot-dead-in-northwestern-syria-1502542963&hl=en-US&gl=US&ceid=US:en,200
1422,http://feeds.feedburner.com/~r/yahoo/QrtrN/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,1,https://www.yahoo.com/news/seven-members-syria-apos-white-130042290.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+yahoo%2FQrtrN+%28Yahoo+Web+News+to+AllShare+Twitter%29,200
1423,http://upflow.co/l/ktQE/hollywood-propaganda-white-helmets-syria,1,https://upflow.co/l/ktQE/hollywood-propaganda-white-helmets-syria,403
1424,https://thesyriacampaign.org/release-global-stars-come-together-to-back-syrias-white-helmets-for-nobel-peace-prize/,3,https://thesyriacampaign.org/release-global-stars-come-together-to-back-syrias-white-helmets-for-nobel-peace-prize/,403
1425,http://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/,13,https://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/,200
1426,https://www.podomatic.com/podcasts/21wire/episodes/2017-06-14T08_51_55-07_00,20,https://www.podomatic.com/podcasts/21wire/episodes/2017-06-14T08_51_55-07_00,200
1427,http://www.thurles.info/2017/09/01/white-helmets-reps-to-accept-tipperary-peace-prize/,21,http://www.thurles.info/2017/09/01/white-helmets-reps-to-accept-tipperary-peace-prize/,200
1428,http://www.iroon.com/irtn/cartoon/4589/,1,https://iroon.com/irtn/cartoon/4589/7-rip/,200
1429,http://www.newslocker.com/en-us/profession/analyst/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,2,https://www.newslocker.com/en-us/profession/analyst/seven-members-of-syriaampaposs-white-helmets-shot-dead-by-unknown-gunmen/,200
1430,https://fuhrerious88blog.wordpress.com/2017/06/24/impartial-and-humanitarian-white-helmets-participating-in-the-beheading-and-throwing-of-syrian-soldiers-bodies-at-a-dumpster-in-daraa/,1,https://fuhrerious88blog.wordpress.com/2017/06/24/impartial-and-humanitarian-white-helmets-participating-in-the-beheading-and-throwing-of-syrian-soldiers-bodies-at-a-dumpster-in-daraa/,410
1431,http://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/%C2%A0%E2%80%A6,1,https://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/%C2%A0%E2%80%A6,404
1432,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579203472&ei=RMuRWbj-MYXPqgKa2qCQBQ&url=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2017%2Faug%2F14%2Fsyria-white-helmets-protest-against-killings-of-rescue-workers,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579203472&ei=RMuRWbj-MYXPqgKa2qCQBQ&url=https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers&hl=en-US&gl=US&ceid=US:en,200
1433,http://feeds.feedburner.com/~r/Medicia/~3/jClGfzxQUbE/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1,https://www.yahoo.com/news/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,404
1434,http://yournewswire.com/russian-forces-kill-white-helmets/,5,https://newspunch.com/russian-forces-kill-white-helmets/,200
1435,https://sarahabed.com/2017/06/20/german-academics-pen-open-letter-slamming-western-interpretation-of-syria-crisis/,1,https://sarahabed.com/2017/06/20/german-academics-pen-open-letter-slamming-western-interpretation-of-syria-crisis/,200
1436,https://clarityofsignal.com/2017/04/21/western-media-cover-up-well-known-white-helmet-terrorist-was-present-at-rashideen-bus-bombing-that-killed-126-women-and-children-on-april-15-2017/amp/,20,https://clarityofsignal.com/2017/04/21/western-media-cover-up-well-known-white-helmet-terrorist-was-present-at-rashideen-bus-bombing-that-killed-126-women-and-children-on-april-15-2017/amp/,200
1437,http://21stcenturywire.com/2016/10/02/the-white-helmets-campaign-for-war-not-peace-rla-and-nobel-peace-prize-nomination-should-be-retracted/,2,https://21stcenturywire.com/2016/10/02/the-white-helmets-campaign-for-war-not-peace-rla-and-nobel-peace-prize-nomination-should-be-retracted/,403
1438,https://one-dollar-hosting.com/syrias-white-helmets-protest-against-killings-of-rescue-workers/,1,https://one-dollar-hosting.com/2017/08/syrias-white-helmets-protest-against-killings-of-rescue-workers/,200
1439,https://www.google.com/newsstand/s/posts/CAIiEJHyL2Hb6hzcIo2jj_OZX8wqFAgEKgwIACoFCAowhgIwkDgw0O8B/Seven+White+Helmets+medics+killed+in+Syria%27s+Idlib,1,https://www.aljazeera.com/news/2017/08/12/seven-white-helmets-medics-killed-in-syrias-idlib/,200
1440,http://www.hannenabintuherland.com/news/var-tids-storste-skandale-at-vi-bistar-al-qaida-affilierte-grupper-white-helmets-leder-taler-ved-oslo-freedom-forum/,2,https://www.hannenabintuherland.com/mideast/var-tids-storste-skandale-at-vi-bistar-al-qaida-affilierte-grupper-white-helmets-leder-taler-ved-oslo-freedom-forum/,200
1441,http://www.syrianews.cc/syrian-red-crescent-receives-2-ambulances-gift-from-indonesian-people/,2,https://www.syrianews.cc/syrian-red-crescent-receives-2-ambulances-gift-from-indonesian-people/,200
1442,https://www.google.com/newsstand/s/posts/CAIiEAl8XlreGxgyZYvMb6DmfXkqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU/7+White+Helmets+rescuers+shot+dead+in+Syria+gun+attack,8,https://www.cnn.com/2017/08/12/middleeast/white-helmets-syria-killings/index.html,200
1443,http://news.quiboat.com/qd77KVT7,1,http://news.quiboat.com/qd77KVT7,404
1444,https://plow.io/post/syrias-white-helmets-protest-against-killings-of-rescue-workers,1,https://plow.io/post/syrias-white-helmets-protest-against-killings-of-rescue-workers,404
1445,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=maOQWbiOA9TF3gHw7b7YAg&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=maOQWbiOA9TF3gHw7b7YAg&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200
1446,http://www.mintpressnews.com/,1,https://www.mintpressnews.com/,200
1447,https://vk.com/wall-115753333_27660,1,https://m.vk.com/wall-115753333_27660,200
1448,https://www.rt.com/shows/crosstalk/361887-white-helmets-aid-pr/,5,https://www.rt.com/shows/crosstalk/361887-white-helmets-aid-pr/,200
1449,https://www.therussophile.org/white-helmets-superfan-george-clooney-to-move-family-back-to-us-from-uk-over-terrorism-fears-caused-by-refugee-policies-he-supported.html/,1,https://www.therussophile.org/white-helmets-superfan-george-clooney-to-move-family-back-to-us-from-uk-over-terrorism-fears-caused-by-refugee-policies-he-supported.html/,404
1450,https://daveyone1.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,2,https://daveyone1.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,410
1451,http://www.arabnews.com/node/1143641/middle-east,14,https://www.arabnews.com/node/1143641/middle-east,200
1452,http://www.mediasuarakyat.ga/2017/08/tujuh-relawan-white-helmets-ditemukan.html,1,http://www.mediasuarakyat.ga/2017/08/tujuh-relawan-white-helmets-ditemukan.html,404
1453,http://theregion.org/news/11175-seven-syrian-039-white-helmets-039-killed-by-unidentified-shooters,6,http://theregion.org/news/11175-seven-syrian-039-white-helmets-039-killed-by-unidentified-shooters,200
1454,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH8KfjSRuhaFRTHaOxbo2ZzriVQ1w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=b-SQWcC4AoXmqgKT8ruoCA&url=https%3A%2F%2Fwww.voanews.com%2Fa%2Fus-condemns-murders-of-7-syrian-white-helmets%2F3984041.html,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNH8KfjSRuhaFRTHaOxbo2ZzriVQ1w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=b-SQWcC4AoXmqgKT8ruoCA&url=https://www.voanews.com/a/us-condemns-murders-of-7-syrian-white-helmets/3984041.html&hl=en-US&gl=US&ceid=US:en,200
1455,https://www.patreon.com/posts/donation-for-13684895,1,https://www.patreon.com/posts/donation-for-13684895,403
1456,http://www.ronpaulamerica.com/2017/07/the-fraud-of-white-helmets.html,9,http://www.ronpaulamerica.com/2017/07/the-fraud-of-white-helmets.html,200
1457,http://www.easybranches.biz/arabic-news/1975063.html,1,https://arabic.easybranches.com/,403
1458,http://droolindog.net/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack/,2,http://droolindog.net/2017/08/14/white-helmets-rescuer-among-several-killed-in-syria-attack/,404
1459,http://owata-anntena.com/2017/07/29/tapestry-of-terror-white-helmets-exposed-as-fsa-terrorists-documentary/,1,http://owata-anntena.com/2017/07/29/tapestry-of-terror-white-helmets-exposed-as-fsa-terrorists-documentary/,404
1460,http://france.timesofnews.com/seven-white-helmets-medics-killed-in-syrias-idlib,1,http://france.timesofnews.com/seven-white-helmets-medics-killed-in-syrias-idlib,403
1461,https://is.gd/tDMnXR,3,https://parstoday.com/ja/news/middle_east-i31120,200
1462,http://www.tipperarystar.ie/news/home/268946/white-helmets-honoured-at-the-tipperary-international-peace-prize-for-2016.html#.WbALFH_S_Uk.twitter,1,https://www.tipperarylive.ie/news/home/268946/white-helmets-honoured-at-the-tipperary-international-peace-prize-for-2016.html#.WbALFH_S_Uk.twitter,200
1463,https://wikispooks.com/wiki/Vanessa_Beeley,3,https://wikispooks.com/wiki/Vanessa_Beeley,200
1464,http://www.nbcnews.com/video/nbcnews.com/51467934,1,http://www.nbcnews.com/video/nbcnews.com/51467934,404
1465,http://nieuws.marokko.nl/47631/kijktip-2doc-last-men-in-aleppo/,1,https://over.marokko.nl/cookiewall/?redirect_url=https%3A%2F%2Fnieuws.marokko.nl%2F47631%2Fkijktip-2doc-last-men-in-aleppo%2F,200
1466,http://news.quiboat.com/qd77KWR7,1,http://news.quiboat.com/qd77KWR7,404
1467,http://21stcenturywire.com/2017/05/14/white-helmets-terrorist-whistleblower-exposes-staged-chemical-weapon-attacks/,1,https://21stcenturywire.com/2017/05/14/white-helmets-terrorist-whistleblower-exposes-staged-chemical-weapon-attacks/,403
1468,https://plus.google.com/102728491539958529040/posts/RzroAC31Gw6,1,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://plus.google.com/102728491539958529040/posts/RzroAC31Gw6&followup=https://plus.google.com/102728491539958529040/posts/RzroAC31Gw6,200
1469,https://www.linkedin.com/slink?code=dPSXw5g,1,http://image-store.slidesharecdn.com/729fa925-c123-44ac-9654-45ce05e3944e-original.jpeg,403
1470,http://travelwirenews.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video-172178/,1,http://travelwirenews.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video-172178/,200
1471,http://www.netflix.com/title/80114666?source=android,3,https://www.netflix.com/title/80114666?source=android,200
1472,https://www.lawfareblog.com/join-white-helmets-hoover-panel-discussion-humanitarian-efforts-syria,1,https://www.lawfareblog.com/join-white-helmets-hoover-panel-discussion-humanitarian-efforts-syria,200
1473,http://en.etilaf.org/all-news/local-news/murder-of-civil-defense-volunteers-triggers-nationwide-protests.html,34,http://en.etilaf.org/all-news/local-news/murder-of-civil-defense-volunteers-triggers-nationwide-protests,200
1474,http://www.reacttonews.com/seven-white-helmets-medics-killed-in-syrias-idlib/,1,http://www.reacttonews.com/seven-white-helmets-medics-killed-in-syrias-idlib/,404
1475,http://landdestroyer.blogspot.com/2016/11/fake-news-alert-cnn-finally-admits.html?spref=tw,1,https://landdestroyer.blogspot.com/2016/11/fake-news-alert-cnn-finally-admits.html?spref=tw,200
1476,http://www.twitlonger.com/show/n_1spvsgc,1,http://www.twitlonger.com/show/n_1spvsgc,200
1477,http://www.hannenabintuherland.com/themiddleeast/nrk-bekrefter-den-vestlige-medietrenden-full-reklame-for-al-qaida-terrorister-i-beste-sendetid-white-helmets/,1,https://www.hannenabintuherland.com/themiddleeast/nrk-bekrefter-den-vestlige-medietrenden-full-reklame-for-al-qaida-terrorister-i-beste-sendetid-white-helmets/,404
1478,https://inneroceanrecords.bandcamp.com/album/bless-vol-1,1,https://inneroceanrecords.bandcamp.com/album/bless-vol-1,200
1479,http://www.latimes.com/nation/la-na-texas-dunkirk-20170830-story.html,2,http://www.latimes.com/nation/la-na-texas-dunkirk-20170830-story.html,403
1480,https://www.google.com/url?rct=j&sa=t&url=https://www.rt.com/news/393809-white-helmets-mutilated-bodies/&ct=ga&cd=CAIyGjExMjM2ODhjYzgxYjNjMjQ6Y29tOmVuOlVT&usg=AFQjCNECphiP0MaR_SnFMt9Bu9fK233DDQ,1,https://www.google.com/url?rct=j&sa=t&url=https://www.rt.com/news/393809-white-helmets-mutilated-bodies/&ct=ga&cd=CAIyGjExMjM2ODhjYzgxYjNjMjQ6Y29tOmVuOlVT&usg=AFQjCNECphiP0MaR_SnFMt9Bu9fK233DDQ,200
1481,http://sportspyder.com/cf/oklahoma-sooners-football/news,1,https://sportspyder.com/cf/oklahoma-sooners-football/news,200
1482,https://www.therussophile.org/documentaries-of-deception-fake-documentary-of-natos-white-helmets-in-syria.html/,3,https://www.therussophile.org/documentaries-of-deception-fake-documentary-of-natos-white-helmets-in-syria.html/,404
1483,http://www.lapresse.it/video/siria-la-sepoltura-dei-white-helmets-uccisi-a-sarmin.html,1,https://www.lapresse.it/video/siria-la-sepoltura-dei-white-helmets-uccisi-a-sarmin.html,404
1484,http://www.sawaus.org/2015/10/28/part-ii-syrias-white-helmets-war-by-way-of-deception-moderate-executioners/,1,http://www.sawaus.org/2015/10/28/part-ii-syrias-white-helmets-war-by-way-of-deception-moderate-executioners/,404
1485,http://feeds.feedburner.com/~r/VitalityNewsHeadlines-YahooNews/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,1,https://www.yahoo.com/news/seven-members-syria-apos-white-130042290.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+VitalityNewsHeadlines-YahooNews+%28Vitality+News+Headlines+-+Yahoo%21+News%29,200
1486,http://feedproxy.google.com/~r/ConsciousnessTv/~3/I-8Iyjhh9yU/,1,https://worldtruth.tv/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ConsciousnessTv+%28Consciousness+TV%29,200
1487,http://www.chicagotribune.com/redeye/redeye-what-you-can-do-to-help-the-syrian-humanitarian-crisis-20161214-story.html,1,https://www.chicagotribune.com/redeye/redeye-what-you-can-do-to-help-the-syrian-humanitarian-crisis-20161214-story.html,200
1488,https://www.change.org/p/ole-von-uexkull-retract-the-award-given-to-the-nato-white-helmets,2,https://www.change.org/p/ole-von-uexkull-retract-the-award-given-to-the-nato-white-helmets,200
1489,https://1miami.net/us-troops-exchanged-fire-with-turkish-backed-rebels-in-syria7-white-helmets-rescuers-shot-dead-in-syria-gun-attackinside-syrias-safe-zones-russia-and-assad-hold-the-cards/,1,https://1miami.net/us-troops-exchanged-fire-with-turkish-backed-rebels-in-syria7-white-helmets-rescuers-shot-dead-in-syria-gun-attackinside-syrias-safe-zones-russia-and-assad-hold-the-cards/,200
1490,http://www.newstalk.com/Members-of-Syrias-White-Helmets-to-receive-the-Tipperary-Peace-Prize,10,https://www.newstalk.com/news/members-of-syrias-white-helmets-to-receive-the-tipperary-peace-prize-524849,200
1491,http://hamassenger.com/2017/08/7-white-helmets-medics-killed-in-syrias-idlib/,2,http://hamassenger.com/2017/08/7-white-helmets-medics-killed-in-syrias-idlib/,404
1492,http://myemail.constantcontact.com/PRESS-RELEASE.html?soid=1125761508982&aid=u9MYXvN6fnc,4,https://myemail.constantcontact.com/PRESS-RELEASE.html?soid=1125761508982&aid=u9MYXvN6fnc,200
1493,http://www.pbs.org/pov/lastmeninaleppo/video/who-are-white-helmets/,33,http://www.pbs.org/pov/lastmeninaleppo/video-lastmeninaleppo-behind-the-lens-who-are-white-helmets/,404
1494,https://pulsemedia.org/2017/08/22/did-a-kremlin-pilgrimage-cause-alternet-bloggers-damascene-conversion/amp/,11,https://pulsemedia.org/2017/08/22/did-a-kremlin-pilgrimage-cause-alternet-bloggers-damascene-conversion/amp/,200
1495,http://www.wrongkindofgreen.org/2015/10/01/the-propaganda-war-against-syria-led-by-avaaz-the-white-helmets/,1,http://www.wrongkindofgreen.org/2015/10/01/the-propaganda-war-against-syria-led-by-avaaz-the-white-helmets/,403
1496,http://middle-east.timesofnews.com/britain-sending-unused-lifesaving-equipment-to-syrias-white-helmets.html,1,http://middle-east.timesofnews.com/britain-sending-unused-lifesaving-equipment-to-syrias-white-helmets.html,403
1497,http://www.manchestereveningnews.co.uk/news/greater-manchester-news/charity-set-up-distribute-millions-13103082,2,https://www.manchestereveningnews.co.uk/news/greater-manchester-news/charity-set-up-distribute-millions-13103082,200
1498,https://world4justice.wordpress.com/2017/06/10/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,2,https://world4justice.wordpress.com/2017/06/10/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,410
1499,http://www.newstwe.com/p/news.html,3,http://www.newstwe.com/p/news.html,404
1500,http://www.wrongkindofgreen.org/2017/05/10/white-helmets-in-venezuela/,1,http://www.wrongkindofgreen.org/2017/05/10/white-helmets-in-venezuela/,403
1501,http://www.gulf-times.com/story/559910/Seven-rescue-workers-killed-in-jihadist-held-Syria,3,https://www.gulf-times.com/story/559910/Seven-rescue-workers-killed-in-jihadist-held-Syria,200
1502,https://www.minds.com/blog/view/708875514823057408,1,https://www.minds.com/blog/view/708875514823057408,200
1503,https://www.raptureforums.com/forums/threads/seven-white-helmets-killed-in-jihadist-held-syria-town.130786/,1,https://www.raptureforums.com/forums/threads/seven-white-helmets-killed-in-jihadist-held-syria-town.130786/,200
1504,https://m.kiblat.net/2017/08/13/tujuh-relawan-white-helmets-ditemukan-tewas-bersimbah-darah-di-idlib/,1,https://www.kiblat.net/2017/08/13/tujuh-relawan-white-helmets-ditemukan-tewas-bersimbah-darah-di-idlib/,200
1505,http://beforeitsnews.com/alternative/2017/09/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4-3549141.html,6,https://beforeitsnews.com/alternative/2017/09/white-helmets-the-jib-al-qubeh-war-crime-in-aleppo-denied-by-channel-4-3549141.html,200
1506,http://www.newsweek.com/syria-assad-regimes-april-chemical-weapons-attack-was-war-crime-un-says-660172,2,https://www.newsweek.com/syria-assad-regimes-april-chemical-weapons-attack-was-war-crime-un-says-660172,403
1507,https://friendsofsyria.wordpress.com/2017/09/05/ireland-invites-al-qaeda-into-ireland-to-accept-peace-prize/,3,https://friendsforsyria.com/2017/09/05/ireland-invites-al-qaeda-into-ireland-to-accept-peace-prize/,200
1508,http://www.caribflame.com/2017/07/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,2,http://www.caribflame.com/2017/07/the-fraud-of-the-white-helmets-an-impressive-piece-of-propaganda/,404
1509,https://dimpenews.com/2017/08/12/18-%ce%b5%cf%80%cf%84%ce%ac-%ce%bc%ce%ad%ce%bb%ce%b7-%cf%84%cf%89%ce%bd-whitehelmets-%ce%b4%ce%bf%ce%bb%ce%bf%cf%86%ce%bf%ce%bd%ce%ae%ce%b8%ce%b7%ce%ba%ce%b1%ce%bd-%ce%b1%cf%80%cf%8c-%ce%ac%ce%b3/,1,https://dimpenews.com/2017/08/12/18-%CE%B5%CF%80%CF%84%CE%AC-%CE%BC%CE%AD%CE%BB%CE%B7-%CF%84%CF%89%CE%BD-whitehelmets-%CE%B4%CE%BF%CE%BB%CE%BF%CF%86%CE%BF%CE%BD%CE%AE%CE%B8%CE%B7%CE%BA%CE%B1%CE%BD-%CE%B1%CF%80%CF%8C-%CE%AC%CE%B3/,200
1510,http://imagetwist.com/qj8pveavoid3/FXnews.jpg.html,1,https://imagetwist.com/qj8pveavoid3/FXnews.jpg.html,200
1511,http://www.presstv.com/DetailFr/2017/05/14/521850/Syrie-les-aveux-dun-terroriste-sur-un-bombardement-chimique-fictif,14,http://www.presstv.com/DetailFr/2017/05/14/521850/Syrie-les-aveux-dun-terroriste-sur-un-bombardement-chimique-fictif,404
1512,https://consortiumnews.com/2017/06/07/nyts-new-syria-sarin-report-challenged/,3,https://consortiumnews.com/2017/06/07/nyts-new-syria-sarin-report-challenged/,200
1513,https://friendsofsyria.wordpress.com/2017/05/27/john-pilger-exposes-white-helmets-as-propaganda-construct-in-syria/,4,https://friendsforsyria.com/2017/05/27/john-pilger-exposes-white-helmets-as-propaganda-construct-in-syria/,200
1514,https://www.ukcolumn.org/ukcolumn-news/uk-column-news-19th-may-2016,1,https://www.ukcolumn.org/ukcolumn-news/uk-column-news-19th-may-2016,200
1515,https://www.quickloans.co.uk/quick-news/don-t-give-money-to-the-cox-campaign-you-are-funding-terrorism,16,https://www.quickloans.co.uk/quick-news/don-t-give-money-to-the-cox-campaign-you-are-funding-terrorism,404
1516,https://www.theguardian.com/uk-news/2016/nov/12/jo-cox-white-helmets-peace-prize-coventry,2,https://www.theguardian.com/uk-news/2016/nov/12/jo-cox-white-helmets-peace-prize-coventry,200
1517,https://www.sott.net/article/354494-White-Helmets-volunteer-caught-with-rebels-dumping-beheaded-bodies,19,https://www.sott.net/article/354494-White-Helmets-volunteer-caught-with-rebels-dumping-beheaded-bodies,200
1518,http://eaworldview.com/2017/06/syria-daily-un-russia-announce-renewal-of-political-talks/#whitehelmets,84,https://eaworldview.com/2017/06/syria-daily-un-russia-announce-renewal-of-political-talks/#whitehelmets,200
1519,http://en.alalam.ir/news/1979101,14,https://www.alalamtv.net/404.html,200
1520,http://beforeitsnews.com/alternative/2017/06/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4-3525064.html,9,https://beforeitsnews.com/alternative/2017/06/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4-3525064.html,200
1521,https://www.google.com/newsstand/s/posts/CAIiEFi-dZ0n81eYAN8eoPCBne0qGAgEKg8IACoHCAowhO7OATDh9CgwvaadAg/7+White+Helmets+medics+killed+in+Syria%27s+Idlib,2,https://apnews.com/b86ec7c7584a4e2a8ca1e113aa29a098,200
